-3.34E-002,-0.0264684329
-1.34E-001,-0.1902117709
-1.15E-001,-0.0112282854
1.04E-001,0.144570607
-3.02E-002,-0.0823797633
5.21E-001,0.1799038484
3.11E-001,0.2060224165
2.26E-001,0.2877389546
-3.49E-001,-0.3291107615
4.08E-001,0.3095777929
2.34E-001,0.25375437
1.50E-001,0.1257815742
-1.21E-001,-0.1437683216
4.41E-001,0.3568939577
-1.20E+000,-0.6986420594
-2.66E-001,0.0429118102
1.37E-001,0.0645740536
-1.00E-001,0.0207959875
8.66E-001,0.45866818
2.24E-001,0.4400111529
4.54E-001,0.4207482795
-3.43E-001,-0.5476259893
-3.84E-001,-0.2481332324
3.70E-001,-0.0128662498
1.95E-002,0.1794798241
-1.26E-001,0.1431582374
3.07E-001,-0.1078664497
-2.71E-001,-0.1705731206
-1.85E-001,-0.3900609434
-3.09E-002,0.2714441031
2.19E-001,0.084274727
-3.31E-001,-0.2162711784
3.52E-002,0.1203887234
-3.73E-001,-0.1555585805
-3.36E-002,-0.1359181625
2.80E-001,0.1193190775
-1.10E-001,-0.151863375
-2.02E-001,-0.0319471773
-3.18E-001,-0.1488294041
-3.81E-001,-0.2059279601
-3.53E-001,-0.2849980864
-2.95E-001,0.1267341257
5.58E-001,0.3066066325
-1.48E-002,-0.0795060081
-1.25E-002,0.0337784716
2.03E-001,0.0814310928
-6.07E-002,-0.0540693246
2.65E-001,0.1841317797
-2.40E-001,-0.2691833322
2.34E-001,0.1664660945
4.03E-001,0.2919858386
1.61E-001,0.3261411803
3.15E-001,0.3705528309
-5.26E-001,-0.4013085853
-3.30E-001,-0.6523314399
1.45E-001,0.4675241669
-3.24E-001,-0.4899475737
1.67E-002,0.2099239517
-1.83E-001,-0.3777730112
3.84E-003,-0.167649956
-1.40E-001,-0.2594810322
-4.50E-001,-0.5532959391
-1.98E-001,-0.4452491044
-2.83E-002,0.1349100841
2.13E-001,0.1326489215
-2.64E-001,-0.2225532786
-5.26E-002,-0.062380666
2.90E-001,0.1919725371
-5.49E-001,-0.075966508
4.00E-001,0.0965433213
8.93E-001,0.1710160127
-3.11E-001,-0.0885155949
2.21E-001,-0.0361297945
-4.78E-001,-0.1516740819
-1.13E+000,-0.4188364427
2.91E-001,0.4498093041
3.95E-001,0.6515835919
8.95E-002,0.0757136801
-4.30E-002,0.0997070379
-4.97E-001,-0.220819073
-3.66E-001,-0.1241848634
-7.83E-001,-0.399638496
8.02E-001,0.3498722644
-1.41E-001,-0.3312539263
6.43E-001,0.2822064499
-1.10E-001,0.058952509
-9.44E-001,-0.5320883555
4.21E-001,-0.0688922074
1.10E-001,0.1595047463
7.61E-003,0.0382245351
-5.60E-001,-0.3413018874
-2.20E-001,-0.3748924729
2.93E-001,0.1647161944
5.41E-001,0.3489393598
3.87E-003,-0.0345099361
3.78E-001,0.2261082764
-2.51E-001,-0.4738701199
3.39E-001,0.0883086401
-1.31E-001,-0.0227525544
2.56E-001,0.260345182
-4.65E-001,-0.5088588261
-3.36E-001,-0.7819669135
-4.04E-001,-0.8964882803
2.59E-001,1.0036879587
3.15E-001,1.1491768354
6.88E-002,-0.1000351175
1.41E-001,0.1685471682
2.25E-001,0.1608218801
4.22E-001,0.2087477497
5.92E-001,0.250959792
1.39E-001,-0.0475690183
-1.08E-001,0.0924443066
6.28E-002,0.0342306625
-6.82E-005,-0.088740014
-1.90E-001,-0.1275121867
-2.74E-002,-0.1414938232
4.18E-002,0.0312771092
2.73E-001,0.0801045119
1.66E-001,0.0220575194
-1.59E-001,-0.0650911012
-8.03E-002,-0.0537146658
3.93E-001,0.3447035179
1.58E-001,0.3217255184
9.06E-002,-0.2043548429
2.45E-001,0.1992731856
1.37E-001,0.2298729517
-6.24E-001,-0.5480466516
-4.66E-001,-0.1157124958
5.21E-001,0.1560646019
1.35E-001,0.1526179916
1.54E-002,0.1470701428
1.17E-001,0.071665085
2.41E-001,0.0504557967
2.90E-001,0.1180629149
9.72E-002,0.1558571834
-2.71E-002,0.1577739262
-1.83E-001,-0.0169777205
-3.28E-001,-0.2472065366
4.08E-001,0.2728639413
-5.08E-002,0.1569249947
-6.92E-001,-0.2944654417
5.40E-002,-0.0601171471
4.41E-001,0.2151126691
-3.58E-001,-0.3699548043
-3.12E-001,-0.1111142998
-8.62E-002,-0.1816805307
-1.36E-001,-0.2695218673
-2.19E-001,-0.0702727784
1.02E+000,0.4006701838
-1.85E+000,-0.6869290291
-2.36E+000,-1.1917718478
-1.93E-001,0.6716889304
-2.68E-001,-0.3233462455
6.73E-001,0.4974713175
-8.21E-001,-0.2017465187
-1.13E+000,-0.1782022287
2.30E+000,0.4811409103
-2.34E-001,-0.1497575113
1.53E-001,-0.2098790855
6.74E-002,0.0461166166
-2.06E-002,0.0262983092
2.95E-001,0.1056264721
-1.59E-001,-0.0545082511
4.13E-001,0.186031201
-8.11E-002,-0.1340620991
-4.92E-001,-0.1381177007
-8.28E-001,-0.3295838554
3.91E-001,0.3438528812
8.39E-001,0.7256763119
-4.26E-001,-0.0605121142
-1.88E-001,0.0422808886
6.75E-001,0.2233197891
3.63E-001,-0.1878288887
-1.49E-001,-0.0687753571
-1.38E-001,-0.2370289922
-7.23E-002,-0.0076533975
5.84E-002,0.00590081
2.29E-001,0.1701880066
-3.58E-001,-0.3573267091
2.92E-001,0.3527023259
1.59E-001,-0.1525462044
-2.34E-001,-0.1543496507
2.23E-001,0.0696219062
-1.21E-001,-0.0326047408
1.43E-001,0.0366765987
-3.78E-001,-0.0933631401
-5.67E-001,-0.136564883
3.39E-001,-0.0651726824
1.12E-001,0.1293053916
4.53E-002,0.3194849358
3.23E-001,0.1436302917
-3.81E-001,0.0041705983
1.52E-001,0.0640894967
1.04E-001,0.087111659
7.52E-002,0.1239189317
-3.34E-001,-0.3826275464
-4.58E-001,-0.595862091
4.62E-001,0.0840892054
-5.30E-001,0.0371781819
1.55E-002,0.1614841176
1.23E-001,-0.071831278
2.37E-002,-0.1009341174
1.76E-001,0.1808148966
2.42E-001,0.1044329708
2.02E-001,0.0372928762
2.86E-001,0.142941083
7.67E-001,0.3083366675
-1.37E+000,-0.3595591397
-6.08E-001,-0.0970312196
-5.60E-001,-0.2732179065
3.91E-001,0.2706868654
-4.42E-001,-0.3456725864
7.46E-001,0.3085946352
5.90E-001,0.1645224682
2.98E-001,-0.0670092799
8.83E-002,0.1346502249
2.44E-001,0.0892349568
1.95E-001,0.1047599908
-1.29E-001,-0.0988192956
1.90E-001,0.2360159808
2.28E-001,0.2246097968
-3.94E-001,-0.2967859883
3.88E-001,0.1149911732
-6.06E-002,-0.0532505639
-2.11E-003,0.1509334904
9.14E-002,-0.0148958056
-3.81E-002,0.0626870098
-3.57E-001,-0.294868251
-3.58E-001,-0.1889502119
-1.88E-001,0.0135783127
-2.06E-001,-0.0922447024
-2.58E-001,-0.018670559
-1.33E-001,-0.0484496267
-1.16E-001,0.1268379664
4.31E-002,0.0068648731
4.25E-002,0.0053499529
-1.03E-001,-0.186336574
-8.02E-002,0.0007079457
-1.12E-001,-0.0107804803
2.17E-002,-0.0255284928
-3.38E-001,-0.1392933123
-2.81E-001,-0.1981238955
9.91E-002,0.0910120877
-1.07E-001,-0.1406781292
-3.33E-001,-0.1732908244
2.32E-001,0.2614331643
-5.94E-001,-0.3098363069
-1.51E-001,0.1453249908
3.69E-002,0.0925680705
-1.78E-001,-0.2679366611
-4.07E-001,-0.3458442667
-6.03E-001,-0.7500528009
-8.55E-001,-0.3683069261
3.98E-001,0.3794791141
-2.23E-001,-0.6282231355
3.23E-001,0.9947957549
2.86E-001,0.5842042488
4.66E-001,0.3260725926
-4.95E-001,-0.3191570905
3.57E-001,0.1739322623
-3.72E-001,-0.2113564495
2.23E-001,0.1571273725
-2.21E-001,-0.1512330977
-1.20E-001,-0.1865262275
-2.30E-001,-0.3176817334
-7.52E-001,-0.5747006515
-5.60E-001,-0.0519195338
-1.49E-001,-0.1738390071
3.84E-001,0.1638019507
2.62E-001,0.1613996575
3.02E-001,-0.0454981487
3.39E-001,0.0976785518
1.69E-001,0.1488913492
-2.72E-002,-0.1876500137
2.18E-001,0.0239799899
2.95E-001,0.102048285
5.81E-001,0.2225405848
1.88E-001,-0.0711467044
1.89E-001,0.0459263578
-1.93E-001,-0.2565410425
-1.92E-001,-0.170104307
-1.70E-001,-0.0746794072
-3.85E-002,0.0583987803
2.39E-001,-0.034312448
-2.41E-001,-0.0513886535
2.93E-001,-0.057170986
-1.85E-001,-0.0649542066
1.66E-001,0.1055010565
-6.36E-002,0.0392316264
3.25E-003,0.1827902242
-3.10E-001,-0.0804925801
-1.47E-001,-0.0741649978
-2.36E-001,0.0024129631
-1.19E-001,-0.0425193265
1.69E-001,0.0586905911
-5.38E-001,-0.2244008678
-1.38E-001,0.2440836769
-6.90E-001,-0.6882973821
-1.17E+000,-1.089416468
-8.88E-001,-1.2414763771
-1.61E-001,-1.0496574149
2.52E-001,0.5708415047
-3.56E-001,-0.3685259076
-1.36E-001,-0.0624871666
-1.59E-001,0.007466506
2.64E-001,0.1905144445
1.74E-002,0.1500020342
1.63E-002,0.0905502343
2.08E-001,0.0303180401
-1.06E-001,-0.1010499866
3.56E-001,0.2780120302
-1.79E-001,-0.1829389878
6.36E-001,0.5028952587
6.89E-001,0.5151862666
-2.10E-001,-0.4175534331
-2.02E-002,0.00718539
9.50E-002,0.0391285024
1.00E-002,0.0008686203
9.20E-002,0.1712179127
-4.15E-002,-0.0960159064
8.61E-002,-0.0666837807
6.70E-002,-0.0164932852
3.74E-001,0.2224562413
-4.00E-001,-0.0975512146
-1.44E-002,0.1316599439
2.16E-001,0.1291428757
1.25E-001,0.1798979644
-6.19E-002,-0.0904992876
-1.59E-001,0.0850261054
-2.77E-001,-0.222132721
-2.32E-001,-0.2234649669
-1.20E-002,-0.013103766
-3.28E-001,-0.2583029298
1.49E-001,0.1143422705
-6.14E-001,-0.2949338291
4.16E-001,0.1756893941
-1.08E-001,-0.2887767271
-2.07E-001,-0.3887177706
8.32E-002,-0.0158442645
3.41E-001,0.3376920077
-1.34E-001,-0.0862223339
5.64E-001,0.2123000046
-4.22E-001,-0.252897245
1.71E-001,0.0485458554
-7.14E-001,-0.4412740191
-4.73E-001,-0.4709841843
-1.45E-001,0.0660130686
-5.13E-001,-0.2908605448
-1.37E-002,0.2793042633
-2.54E-001,0.0297580044
-9.16E-002,-0.022722306
-8.57E-002,0.0206346193
4.27E-001,0.1967836134
-2.44E-001,-0.0666819498
1.31E-001,0.0457873304
5.87E-003,0.0820764388
-8.18E-002,0.0470045593
-2.13E-001,-0.2145019347
-2.22E-001,-0.104107482
2.52E-001,-0.1175703441
-3.98E-001,-0.102727379
2.18E-002,0.2079961804
-2.99E-003,-0.0248384679
3.67E-001,0.1261291068
2.47E-001,0.1612878915
2.74E-001,0.0812881644
-9.10E-003,-0.0529134808
4.57E-001,0.1542728782
8.18E-001,0.2665450434
-4.61E-001,-0.050879859
-3.38E-001,-0.0641355832
1.83E-001,-0.2529337262
-2.45E-001,0.0554110765
5.41E-001,0.3801853943
-8.35E-002,0.0781336072
2.14E-002,-0.043107751
7.40E-002,-0.0161479618
2.72E-001,0.1232893867
-2.58E-001,-0.1522210079
1.23E-001,-0.0682427443
3.41E-001,0.1605694099
-4.21E-001,-0.072650488
4.24E-001,0.0138218366
-3.26E-001,-0.1839382148
-6.39E-001,-0.1582662468
2.13E-001,0.0457507279
-7.25E-001,-0.1237124282
-3.53E-001,0.0280427741
3.43E-001,0.1104951344
3.55E-001,0.1969937134
-4.75E-001,-0.5323600597
3.01E-002,0.3985010473
2.92E-001,0.7151695477
-5.29E-001,-1.4103896712
-6.41E-002,-0.6751984964
8.26E-001,1.7578663074
2.00E+000,3.8499185465
-4.74E-001,2.3805287187
-4.09E-001,-1.7331880599
1.77E-001,1.9845255241
4.19E-001,0.512977635
-1.89E-001,0.0426711166
-4.55E-001,-0.5205067179
-6.15E-001,-0.0503294035
-2.58E-001,-0.1930209557
5.55E-001,0.3099458818
2.23E-001,0.1143814713
4.31E-001,0.0291303661
-1.89E-001,-0.0830557401
-3.95E-001,-0.2888137945
3.25E-001,0.1855711923
1.83E-001,0.3412602463
-7.40E-002,-0.1686392596
3.18E-001,0.5843039072
-4.80E-002,0.1394369929
-1.03E-001,0.0640826765
-3.20E-001,-0.1107600676
-3.91E-002,-0.0303393719
2.46E-001,0.0921746788
1.69E-002,0.2118883031
-1.33E-001,0.1576593923
-4.84E-001,-0.3016237722
-8.67E-002,-0.0682841551
-1.12E-002,-0.0312376694
-4.08E-001,-0.2217215008
5.58E-001,0.2210069387
6.64E-001,0.1534668745
3.58E-001,0.0592208452
-1.31E-001,0.2197027122
-1.24E-002,-0.0894813918
2.63E-001,0.3061248089
-2.67E-001,-0.5767099229
7.07E-001,0.3198759721
-4.99E-001,-0.7367325498
4.48E-001,0.5677963064
5.19E-001,0.1168625474
2.29E-001,0.047088779
-2.12E-001,0.1241433147
-2.50E-001,-0.2106787513
1.49E-001,0.2060795117
-4.87E-001,-0.3087491327
5.76E-001,0.4327543089
-6.72E-001,-0.2365463804
-1.02E-001,0.3093400877
-1.92E-001,-0.1171040441
3.25E-001,0.309768613
-1.99E-001,-0.0821307271
-1.10E-001,-0.1106572917
